rows=3180
cols=8433
(43, 4010, -602)
(43, 3783, -725)
(43, 3741, -739)
(43, 564, -532)
(43, 7563, -797)
(43, 3389, -778)
(43, 6761, -797)
(43, 1364, 536)
(43, 4460, 563)
(43, 346, -777)
(43, 3955, -34)
(43, 4489, -582)
(43, 3622, -688)
(43, 3287, -767)
(43, 7870, -945)
(43, 5414, 563)
(43, 8112, 598)
(43, 1292, -268)
(43, 5634, 816)
(43, 6917, -85)
(43, 256, -968)
(43, 1878, 913)
(43, 3854, -670)
(43, 2206, -1021)
(43, 5360, -933)
(43, 5827, -180)
(43, 3692, -60)
(43, 3487, -674)
(43, 2753, -852)
(43, 5508, -579)
(43, 1032, -992)
(43, 2601, -1005)
(43, 7877, -539)
(43, 2323, -722)
(43, 7699, -1018)
(43, 6109, -963)
(43, 3931, 450)
(43, 3225, -964)
(43, 2224, -575)
(43, 6497, -848)
(43, 2955, -680)
(43, 4536, -905)
(43, 2729, 115)
(43, 1210, -930)
(43, 2799, -566)
(43, 786, -747)
(44, 1075, -1006)
(44, 7349, -550)
(44, 1328, -709)
(44, 7453, -651)
(44, 6130, -905)
(44, 7232, -769)
(44, 6363, -770)
(44, 2510, -611)
(44, 1395, -594)
(44, 1419, -563)
(44, 1750, -546)
(44, 1082, -981)
(44, 1018, -986)
(44, 1486, -191)
(44, 4425, 109)
(44, 5841, -903)
(44, 3201, -549)
(44, 2685, -641)
(44, 1077, 867)
(44, 1892, 710)
(44, 3007, -269)
(44, 2441, -751)
(44, 7211, 907)
(44, 3502, -444)
(44, 2127, -599)
(44, 916, 376)
(44, 3860, -691)
(44, 3472, 258)
(44, 2833, -902)
(44, 2683, -730)
(44, 1284, 760)
(44, 5388, 1009)
(44, 2536, 329)
(44, 2780, -632)
(44, 3459, -731)
(44, 6725, -913)
(44, 3804, -732)
(44, 948, -761)
(44, 915, 489)
(45, 141, -713)
(45, 7174, -471)
(45, 4172, -737)
(45, 8431, -580)
(45, 5375, 206)
(45, 2249, -1009)
(45, 2526, 56)
(45, 33, -953)
(45, 1351, -868)
(45, 451, -990)
(45, 3098, -355)
(45, 6745, 853)
(45, 6170, -662)
(45, 1128, -91)
(45, 523, 26)
(45, 1697, -892)
(45, 7376, -752)
(45, 821, -857)
(45, 2403, -898)
(45, 2315, -185)
(45, 2219, -996)
(45, 811, 119)
(45, 3630, -721)
(45, 805, -892)
(45, 1901, -613)
(45, 510, -816)
(45, 655, 304)
(45, 1030, 67)
(45, 813, 787)
(45, 6664, 858)
(45, 239, -866)
(45, 8099, -659)
(45, 3791, 662)
(45, 3693, -589)
(45, 1574, -647)
(45, 2507, -13)
(45, 3192, -816)
(45, 2924, 153)
(45, 1798, -939)
(45, 6913, -710)
(45, 3800, -918)
(45, 1068, 97)
(45, 255, 400)
(45, 3051, -881)
(45, 306, 638)
(45, 279, -879)
(45, 1721, 556)
(45, 3840, -889)
(45, 925, 505)
(45, 7040, -607)
(45, 5618, -871)
(45, 319, -854)
(45, 393, -788)
(45, 2929, 314)
(45, 146, -994)
(45, 4150, -902)
(45, 3030, -917)
(45, 3151, -181)
(45, 4746, -576)
(45, 3811, -581)
(45, 6783, -696)
(45, 2995, 332)
(45, 3785, -667)
(45, 6422, 587)
(45, 6977, 383)
(45, 989, -533)
(45, 985, 410)
(45, 1457, -647)
(45, 2774, 786)
(45, 4144, -711)
(45, 48, -571)
(45, 5965, -137)
(45, 2079, 969)
(45, 3147, -780)
(45, 357, -169)
(46, 3327, -797)
(46, 1483, -886)
(46, 2175, 193)
(46, 2207, -665)
(46, 12, -604)
(46, 4234, -991)
(46, 3697, -330)
(46, 1402, -359)
(46, 2872, -664)
(46, 277, -761)
(46, 7688, -899)
(46, 865, -869)
(46, 5067, 405)
(46, 2768, -915)
(46, 73, 393)
(46, 721, -856)
(46, 2238, 456)
(46, 2125, -323)
(46, 3828, -979)
(46, 5334, -659)
(46, 4071, -981)
(46, 526, -583)
(46, 3182, -956)
(46, 848, -949)
(46, 6597, -757)
(46, 1689, 410)
(46, 3606, -589)
(46, 201, -929)
(46, 1818, -681)
(46, 474, -884)
(46, 5338, -964)
(46, 5208, -844)
(46, 5118, -599)
(46, 1251, -892)
(46, 571, 394)
(46, 352, -871)
(46, 2206, -712)
(46, 3760, -95)
(46, 7569, -82)
(46, 2513, 758)
(46, 4271, -964)
(46, 4139, -795)
(46, 529, 738)
(46, 6389, -854)
(46, 1459, -602)
(46, 4209, -721)
(46, 4029, -185)
(46, 2474, -860)
(46, 6049, -973)
(46, 3413, -836)
(46, 4014, -97)
(46, 2627, -96)
(46, 1237, 6)
(46, 1601, 879)
(46, 2572, -647)
(46, 2393, -1009)
(46, 4178, -667)
(46, 7159, -851)
(46, 1005, 487)
(46, 2750, -493)
(46, 1348, -430)
(46, 7692, -916)
(46, 2656, -619)
(46, 1414, -699)
(46, 479, 979)
(46, 548, -724)
(46, 2963, -502)
(46, 2148, -852)
(46, 7741, -1019)
(46, 5737, -717)
(46, 318, -848)
(46, 4090, -972)
(46, 1925, -547)
(46, 5829, -925)
(46, 680, 548)
(46, 2808, -668)
(46, 2525, -923)
(46, 542, -934)
(46, 1967, -934)
(46, 1221, -615)
(46, 2694, -868)
(46, 1864, 816)
(46, 14, -652)
(46, 1480, -763)
(46, 5360, 612)
(46, 6976, -725)
(46, 1424, -974)
(46, 1898, 620)
(46, 3895, -997)
(46, 1780, -640)
(46, 5206, -618)
(46, 208, -946)
(47, 2744, -890)
(47, 2930, -951)
(47, 1942, -530)
(47, 651, -819)
(47, 798, -616)
(47, 915, 455)
(47, 3907, -870)
(47, 2941, -368)
(47, 824, -575)
(47, 4822, -1018)
(47, 440, -636)
(47, 4069, 647)
(47, 6310, -514)
(47, 1001, -534)
(47, 33, 969)
(47, 1364, -573)
(47, 6264, -891)
(47, 1848, -847)
(47, 591, -508)
(47, 6648, -606)
(47, 4761, -1013)
(47, 214, -952)
(47, 2732, -950)
(47, 3346, -552)
(47, 3834, -857)
(47, 5269, -760)
(47, 7469, -1018)
(47, 2877, -833)
(47, 6080, -996)
(47, 2709, -810)
(48, 2547, -853)
(48, 2392, -851)
(48, 2946, -734)
(48, 3355, -392)
(48, 7905, -1010)
(48, 2055, 44)
(48, 2505, -502)
(48, 7406, -973)
(48, 2397, -543)
(48, 2199, 165)
(48, 115, 485)
(48, 6750, -683)
(49, 3699, 2)
(49, 20, -950)
(49, 2574, 14)
(49, 3879, -795)
(49, 4008, -670)
(49, 1149, -675)
(49, 2036, -809)
(49, 744, -596)
(49, 2594, 577)
(49, 4173, -700)
(49, 4051, -850)
(49, 5725, -907)
(49, 3478, -460)
(50, 6216, -846)
(50, 1878, -511)
(50, 2751, -868)
(50, 3873, -249)
(50, 2824, -589)
(50, 6687, -809)
(50, 202, -751)
(50, 4708, 69)
(50, 1553, -996)
(50, 2450, -468)
(50, 545, -677)
(50, 3501, -944)
(50, 2906, -615)
(50, 2624, -157)
(50, 1713, 190)
(50, 1731, 78)
(50, 2553, -910)
(50, 1628, -906)
(50, 2046, -415)
(50, 3077, -1012)
(50, 3258, -732)
(50, 3702, -554)
(50, 3462, -77)
(50, 619, 899)
(50, 961, -795)
(50, 650, -816)
(50, 4713, -603)
(50, 3755, -529)
(50, 1794, -1023)
(50, 6509, 472)
(50, 7238, -729)
(50, 2986, 361)
(50, 3846, -824)
(50, 3675, 211)
(50, 1290, -606)
(50, 3043, -537)
(50, 3878, 679)
(50, 1920, -939)
(50, 1214, 411)
(50, 4302, -993)
(50, 1564, -731)
(50, 527, -707)
(50, 4954, -544)
(50, 1798, 65)
(50, 1488, 645)
(50, 4727, -822)
(50, 2495, -832)
(50, 1366, 612)
(50, 5730, -613)
(50, 3758, 478)
(50, 2930, 157)
(50, 3794, -823)
(50, 3196, -665)
(51, 704, -749)
(51, 3213, -649)
(51, 597, 338)
(51, 4037, -70)
(51, 798, -66)
(51, 2145, 372)
(51, 2579, -355)
(51, 1262, -517)
(51, 4829, -359)
(51, 7287, 872)
(51, 540, 906)
(51, 4000, -1023)
(51, 2716, 688)
(51, 3450, 950)
(51, 7793, -831)
(51, 3496, -687)
(51, 3664, -782)
(51, 2570, -900)
(51, 4178, -634)
(51, 2914, 149)
(51, 1643, -122)
(51, 2276, 779)
(51, 5797, -889)
(51, 3737, -154)
(51, 5090, -568)
(51, 3384, -550)
(51, 4982, -484)
(51, 2026, 624)
(51, 6906, 819)
(51, 2028, -989)
(51, 8200, 467)
(51, 1225, -763)
(51, 205, -844)
(51, 7283, -878)
(51, 4043, -583)
(51, 16, -693)
(51, 608, -886)
(51, 3839, -899)
(51, 4336, 251)
(51, 858, -233)
(51, 1963, -501)
(51, 7290, 459)
(51, 3972, -717)
(51, 633, -679)
(51, 2163, 279)
(51, 1320, -937)
(51, 3585, -745)
(51, 71, -643)
(51, 8201, -752)
(51, 1463, -739)
(51, 3816, 410)
(51, 6205, -672)
(51, 3210, 816)
(51, 7138, -524)
(51, 1816, -888)
(51, 1787, -658)
(51, 1564, 183)
(51, 2129, -673)
(51, 6490, -985)
(51, 2775, -937)
(51, 1455, -263)
(51, 2563, -897)
(51, 4141, -842)
(51, 2852, 809)
(51, 3005, -565)
(51, 1036, -1008)
(51, 748, -701)
(51, 3141, -213)
(51, 1480, -565)
(51, 294, 71)
(51, 845, -543)
(51, 4202, 137)
(51, 2208, -990)
(51, 893, -909)
(51, 2049, -827)
(51, 2602, -771)
(51, 2211, -155)
(51, 619, -1013)
(51, 2561, -208)
(51, 952, -920)
(51, 1749, -327)
(51, 437, -968)
(51, 76, -960)
(51, 774, -588)
(51, 4662, 1005)
(51, 2548, -784)
(51, 5423, 864)
(51, 2781, -537)
(51, 6424, -942)
(51, 748, -439)
(51, 6533, -936)
(51, 102, -800)
(51, 2811, -512)
(51, 4872, -517)
(51, 209, -762)
(52, 8261, -912)
(52, 974, -554)
(52, 2725, -586)
(52, 3383, -778)
(52, 713, -745)
(52, 4057, -516)
(52, 1656, -694)
(52, 1807, -847)
(52, 4376, -134)
(52, 445, -919)
(52, 8321, -876)
(52, 6735, -939)
(52, 3920, -682)
(52, 260, -719)
(52, 836, -840)
(52, 1423, -883)
(52, 3511, -991)
(52, 2141, 279)
(52, 679, -94)
(52, 7457, -979)
(52, 1106, 242)
(52, 3970, -890)
(52, 1314, -947)
(52, 4457, -720)
(52, 4391, 456)
(52, 2348, -266)
(52, 8396, -893)
(52, 2149, -135)
(52, 609, -791)
(53, 7010, -546)
(53, 30, -899)
(53, 2419, 258)
(53, 2969, 834)
(53, 6864, -625)
(53, 2743, -513)
(53, 860, -712)
(53, 702, -734)
(53, 5732, -536)
(53, 4985, -612)
(53, 2276, -624)
(53, 7562, 718)
(53, 2395, -981)
(53, 6505, -79)
(53, 8199, -515)
(53, 2148, 570)
(53, 1038, -911)
(53, 2895, 323)
(53, 8256, -583)
(53, 1784, -810)
(53, 842, -933)
(53, 1830, -714)
(53, 5877, -690)
(53, 2440, -654)
(53, 50, 616)
(53, 1712, 831)
(53, 1367, 377)
(53, 1929, -864)
(53, 8317, -672)
(53, 1206, 775)
(53, 371, -774)
(53, 1895, -1004)
(53, 7660, -593)
(53, 5589, -629)
(53, 6961, 705)
(53, 5109, -1019)
(53, 2132, -397)
(53, 177, -689)
(53, 1708, 741)
(53, 2387, -209)
(53, 2136, -579)
(53, 5001, -967)
(53, 7189, 776)
(53, 5938, -483)
(53, 3437, -675)
(53, 2920, 691)
(53, 5672, -863)
(53, 1350, -980)
(53, 884, -614)
(53, 813, -895)
(53, 2482, -1022)
(53, 3228, -855)
(53, 2566, -782)
(53, 3802, -674)
(53, 554, -1011)
(53, 137, 462)
(53, 1948, 501)
(53, 3943, -633)
(53, 4164, 521)
(53, 1043, -916)
(53, 2563, -601)
(53, 113, -821)
(53, 5053, -526)
(53, 2637, -800)
(53, 4036, -646)
(53, 1636, -924)
(53, 2696, -532)
(53, 5752, -551)
(53, 1880, -828)
(53, 191, 251)
(53, 1624, 151)
(53, 3723, -426)
(53, 4000, -780)
(53, 4169, -678)
(53, 1531, -953)
(53, 1838, -818)
(53, 7056, -234)
(53, 5422, -946)
(53, 1470, -768)
(53, 3174, -606)
(53, 2156, -640)
(53, 2475, -741)
(53, 5867, -996)
(53, 2709, -870)
(53, 3543, 133)
(53, 5943, -408)
(53, 2065, -665)
(53, 2778, -210)
(53, 3814, -826)
(53, 7487, -517)
(53, 7093, -698)
(53, 7514, -357)
(53, 5813, -531)
(53, 88, 949)
(53, 638, -960)
(53, 1230, -834)
(53, 1591, 860)
(53, 6210, -685)
(53, 3666, -174)
(53, 5868, -541)
(53, 2282, 339)
(53, 252, -804)
(53, 3161, -783)
(53, 3435, -810)
(53, 1674, -1023)
(53, 2570, -431)
(53, 2298, -1012)
(53, 4150, 467)
(53, 1379, 528)
(53, 2894, -309)
(53, 533, -909)
(53, 3308, -802)
(53, 2605, -732)
(53, 2962, -622)
(53, 8328, -896)
(53, 2751, -738)
(53, 43, -561)
(53, 7642, -734)
(53, 4201, -674)
(53, 1376, -118)
(53, 3826, -820)
(53, 1710, -206)
(53, 110, -581)
(53, 3495, -662)
(53, 137, -716)
(53, 4202, -986)
(53, 3398, -223)
(53, 255, -886)
(53, 1774, 889)
(53, 3589, -378)
(53, 7533, -971)
(53, 258, 759)
(53, 68, -275)
(53, 552, -738)
(53, 2715, -739)
(53, 535, -627)
(53, 4325, -599)
(53, 2541, 541)
(53, 4020, 705)
(53, 3451, -778)
(53, 7921, 757)
(53, 1889, -974)
(53, 5472, -813)
(53, 2432, -861)
(53, 121, -331)
(53, 4052, -996)
(53, 825, -761)
(53, 7052, 370)
(53, 2168, -939)
(53, 8187, 17)
(53, 2412, -886)
(53, 4151, -531)
(53, 3507, -566)
(53, 4187, 433)
(53, 2777, -568)
(53, 50, 193)
(53, 4094, -777)
(53, 145, 427)
(53, 2363, -825)
(53, 299, -662)
(53, 2934, -800)
(53, 4191, 514)
(53, 1914, -956)
(53, 6378, -658)
(53, 2965, -994)
(53, 6867, -844)
(53, 1605, -1022)
(53, 1286, -551)
(53, 3188, -998)
(53, 2635, -1010)
(53, 2821, -676)
(53, 3316, 414)
(53, 17, -911)
(53, 3585, 927)
(53, 2872, -984)
(53, 3428, -921)
(53, 4570, -829)
(53, 4782, -111)
(53, 6413, -882)
(54, 3713, -931)
(54, 3044, -238)
(54, 2717, -649)
(54, 3864, -1000)
(54, 1245, 994)
(54, 1420, -689)
(54, 1690, -855)
(54, 1545, -826)
(54, 3837, -667)
(54, 3393, 705)
(54, 207, -755)
(54, 3902, -862)
(54, 558, -579)
(54, 2699, -708)
(54, 1322, -755)
(54, 7962, 593)
(54, 2110, -900)
(54, 2040, -967)
(54, 3884, -11)
(54, 557, 465)
(54, 2155, -1001)
(54, 214, -645)
(54, 3565, -872)
(54, 121, 519)
(54, 826, -546)
(54, 2319, -722)
(54, 1025, -594)
(54, 8426, -315)
(54, 834, -840)
(54, 709, -297)
(54, 3939, -197)
(54, 8398, -637)
(54, 1236, -515)
(54, 871, 177)
(54, 42, -837)
(54, 4079, -944)
(54, 3572, -668)
(54, 5929, -920)
(54, 3401, 468)
(54, 2431, -176)
(54, 3607, -777)
(54, 1531, -794)
(54, 790, -805)
(54, 1530, 415)
(54, 7245, -974)
(54, 121, -678)
(54, 5287, -721)
(54, 2063, -687)
(54, 447, -264)
(54, 7353, -639)
(54, 6305, -539)
(54, 1160, 489)
(54, 3245, -608)
(54, 3638, 651)
(54, 2900, -484)
(54, 1732, -976)
(54, 5251, 779)
(54, 1190, -768)
(54, 2232, 713)
(54, 3167, -337)
(54, 1358, -771)
(54, 1091, -805)
(54, 2199, -869)
(54, 4107, -716)
(54, 3959, -561)
(54, 1810, -198)
(54, 2253, -665)
(54, 511, 598)
(54, 477, -712)
(54, 6630, -793)
(54, 1022, -448)
(54, 7539, 431)
(54, 3631, -822)
(54, 1520, -759)
(54, 315, 332)
(54, 6742, -883)
(54, 234, -523)
(54, 689, -546)
(54, 2635, -809)
(54, 3346, -68)
(54, 1571, -755)
(54, 7629, -852)
(54, 3463, -682)
(54, 2476, -624)
(54, 4760, -887)
(54, 4346, 234)
(54, 6643, -528)
(54, 366, -243)
(54, 883, 71)
(54, 5389, -860)
(54, 1040, 532)
(54, 4604, -687)
(54, 68, -626)
(54, 4337, -597)
(54, 3612, -763)
(54, 841, -596)
(54, 1115, 34)
(54, 2784, 792)
(54, 836, 725)
(54, 5973, 278)
(54, 3654, -833)
(54, 360, -770)
(54, 2794, -766)
(54, 1042, -623)
(54, 6105, -711)
(54, 733, -864)
(54, 2704, -521)
(54, 245, -905)
(54, 5590, -175)
(54, 7284, 385)
(54, 6313, -1004)
(54, 2654, -249)
(54, 285, -567)
(54, 732, -29)
(54, 1271, 1001)
(54, 611, -598)
(54, 3736, 779)
(54, 954, -763)
(54, 4164, -889)
(54, 1893, -928)
(54, 3890, -583)
(54, 4903, -839)
(54, 6316, -945)
(54, 1285, -84)
(54, 1318, -733)
(54, 998, -728)
(54, 3298, -482)
(54, 1911, -986)
(54, 2733, -554)
(54, 2008, -749)
(54, 253, -613)
(54, 3239, -913)
(54, 6700, 539)
(55, 2362, 711)
(55, 452, -186)
(55, 7904, -534)
(55, 2349, -334)
(55, 2543, 736)
(55, 2565, -305)
(55, 1108, -584)
(55, 5697, 966)
(55, 6611, 316)
(55, 2572, 725)
(55, 6280, -683)
(55, 1440, -750)
(55, 2617, -593)
(55, 3450, -514)
(55, 4148, 224)
(55, 1812, -607)
(55, 3565, 334)
(55, 4643, -671)
(55, 3917, 325)
(55, 364, -285)
(55, 335, 957)
(55, 257, -807)
(55, 723, -1009)
(55, 7396, 846)
(55, 2749, -899)
(55, 736, 369)
(55, 1977, -589)
(55, 2553, -875)
(55, 4405, -724)
(55, 6096, 934)
(55, 5028, 998)
(55, 8199, -954)
(55, 1956, -963)
(55, 3110, -808)
(55, 5166, -993)
(55, 2227, 568)
(55, 545, -941)
(55, 3007, -513)
(55, 1887, 639)
(55, 8075, -801)
(55, 5822, -136)
(55, 1544, -587)
(55, 3635, -547)
(55, 1928, -772)
(55, 1630, -927)
(55, 2097, -558)
(55, 3385, -802)
(55, 2252, -445)
(55, 535, -784)
(55, 2068, -150)
(55, 4072, -607)
(55, 2601, 327)
(55, 7358, -823)
(55, 147, -694)
(55, 3796, -1000)
(55, 4559, 126)
(55, 4174, 999)
(55, 3143, 817)
(55, 4213, -744)
(55, 1522, -745)
(55, 7469, -680)
(55, 4855, -660)
(55, 2607, -760)
(55, 5823, -627)
(55, 3705, 232)
(55, 7003, -591)
(55, 775, 595)
(55, 6757, 623)
(55, 6605, -713)
(56, 1544, -991)
(56, 3058, 921)
(56, 1177, -364)
(56, 2684, -756)
(56, 6784, 819)
(56, 6660, -616)
(56, 3802, -875)
(56, 5226, -785)
(56, 2574, 134)
(56, 3904, -109)
(56, 796, -746)
(56, 4284, 683)
(56, 930, -630)
(56, 982, 771)
(56, 1638, -393)
(56, 7003, -69)
(56, 682, -718)
(56, 870, -867)
(56, 2037, -987)
(56, 227, 83)
(56, 2705, -724)
(56, 7478, -935)
(56, 1923, -676)
(56, 3229, -396)
(56, 6011, -891)
(56, 1307, -947)
(56, 278, 543)
(56, 1789, -659)
(56, 2050, -170)
(56, 5041, -793)
(56, 5882, -796)
(56, 5134, -843)
(56, 293, -943)
(56, 8287, -827)
(56, 4180, -811)
(56, 896, 697)
(56, 1814, -416)
(56, 5607, -632)
(56, 2068, -636)
(56, 890, -951)
(56, 985, 582)
(56, 7769, -776)
(56, 231, -894)
(56, 1908, 474)
(56, 2812, -776)
(56, 411, -38)
(56, 4239, -51)
(56, 2181, 879)
(56, 8200, -1020)
(56, 7456, -969)
(56, 1265, 233)
(56, 4702, -970)
(56, 3719, -983)
(56, 1346, -560)
(56, 1856, -652)
(56, 2228, 281)
(56, 3788, 756)
(57, 297, 315)
(57, 3534, -965)
(57, 8309, 81)
(57, 6677, -654)
(57, 1298, -856)
(57, 7188, -660)
(57, 6501, 354)
(57, 4081, -969)
(57, 5851, -84)
(57, 4203, -771)
(57, 4155, -484)
(57, 6019, -1006)
(57, 997, 637)
(57, 432, 263)
(57, 1550, -952)
(57, 2507, -575)
(57, 5922, 463)
(57, 1037, 249)
(57, 2308, 494)
(57, 2085, -981)
(57, 4597, -880)
(57, 2660, -661)
(57, 2035, -737)
(57, 8065, -779)
(57, 2826, 403)
(57, 2430, -761)
(57, 6493, -615)
(57, 5698, -771)
(57, 7695, -946)
(57, 2838, 137)
(57, 3120, -499)
(57, 5759, 845)
(57, 234, 748)
(57, 1465, -904)
(57, 6680, -646)
(57, 2969, -923)
(57, 2670, 230)
(57, 558, -535)
(57, 7107, -439)
(57, 4876, 737)
(57, 3662, -955)
(57, 3271, -955)
(57, 3530, -859)
(57, 577, -960)
(57, 1970, -580)
(57, 1858, -645)
(57, 1487, 429)
(57, 1552, -1015)
(57, 7054, -787)
(57, 2718, -445)
(57, 4745, -919)
(57, 1132, -680)
(57, 780, 523)
(57, 1641, -134)
(57, 6100, -650)
(57, 23, -952)
(57, 1127, -834)
(57, 8109, -897)
(57, 1876, 562)
(57, 3856, -715)
(57, 2685, 441)
(57, 236, 685)
(57, 671, -915)
(57, 115, -994)
(57, 2053, -671)
(57, 2023, -994)
(57, 1207, -1022)
(57, 3908, -812)
(57, 1100, -605)
(57, 7409, 403)
(57, 1353, -507)
(57, 7884, 564)
(57, 415, -787)
(57, 4085, -715)
(57, 7220, 618)
(57, 162, -11)
(57, 853, -794)
(57, 3983, -742)
(57, 2058, 652)
(57, 3008, -924)
(57, 4199, -956)
(57, 3710, -480)
(57, 7641, 605)
(57, 1896, -94)
(57, 5193, -433)
(57, 3282, -757)
(57, 2386, 742)
(57, 7659, 75)
(57, 1154, 709)
(57, 7478, -951)
(57, 4114, 904)
(57, 2857, -527)
(57, 220, -550)
(57, 3644, -972)
(57, 4417, 574)
(57, 992, -857)
(57, 2098, -457)
(57, 7586, -80)
(57, 3782, 401)
(57, 5857, -207)
(57, 3363, -951)
(57, 4642, -819)
(57, 1064, -772)
(57, 4090, -223)
(57, 1866, 959)
(57, 2595, -998)
(57, 1428, 678)
(57, 2963, -680)
(57, 7384, -521)
(57, 2004, 741)
(57, 7364, -725)
(57, 1844, -526)
(57, 238, -922)
(58, 2253, -468)
(58, 1428, -990)
(58, 3214, -709)
(58, 2649, 148)
(58, 8390, -622)
(58, 437, -421)
(58, 2725, 81)
(58, 1877, -621)
(58, 6007, -706)
(58, 538, -364)
(58, 2037, -807)
(58, 7931, -540)
(58, 288, -961)
(58, 2910, -526)
(58, 535, -472)
(58, 3158, -598)
(58, 3234, -951)
(58, 3660, -654)
(58, 3857, -222)
(58, 281, -765)
(58, 1122, -594)
(58, 2123, -285)
(58, 7086, -955)
(58, 2595, -836)
(58, 6032, -1015)
(59, 1777, -700)
(59, 1147, -811)
(59, 2298, 313)
(59, 2242, -534)
(59, 1067, -796)
(59, 1013, -949)
(59, 3985, 475)
(59, 3621, -635)
(59, 543, -908)
(59, 330, 659)
(59, 2811, -240)
(59, 148, -52)
(59, 4737, -347)
(59, 2374, -638)
(59, 5541, -671)
(59, 121, -978)
(59, 2087, 347)
(59, 1726, -680)
(59, 409, -696)
(59, 692, -528)
(59, 4287, -579)
(59, 2871, -911)
(59, 2668, 376)
(59, 2418, 404)
(59, 408, -723)
(59, 4013, 617)
(59, 3806, 194)
(59, 2765, -645)
(59, 5786, -261)
(59, 854, -874)
(59, 2683, -338)
(59, 3464, -616)
(60, 3413, -953)
(60, 7650, -768)
(60, 3915, -920)
(60, 7142, -931)
(60, 7378, 832)
(60, 4619, -854)
(60, 5063, -686)
(60, 2758, -659)
(60, 1257, -886)
(60, 2970, -1022)
(60, 2550, -618)
(60, 7185, -596)
(60, 2035, -136)
(60, 3047, 810)
(60, 4162, -918)
(60, 1348, -198)
(60, 3995, 98)
(60, 60, 810)
(60, 2500, 274)
(60, 2829, -347)
(60, 1361, -668)
(60, 6025, -763)
(60, 248, -939)
(60, 7535, -228)
(60, 2288, 295)
(60, 1772, -864)
(60, 1403, -1)
(60, 3619, -1005)
(60, 1275, -894)
(60, 4906, 172)
(60, 1490, -549)
(60, 965, 619)
(60, 2714, -907)
(60, 6305, -871)
(60, 6425, 230)
(60, 1475, 813)
(60, 5059, -939)
(60, 3700, -1010)
(60, 308, -642)
(60, 2654, 57)
(60, 8030, 71)
(60, 2613, 80)
(60, 5508, -741)
(60, 482, -817)
(60, 7082, -710)
(60, 114, -653)
(60, 3181, -138)
(60, 114, 146)
(60, 5820, -396)
(60, 4070, -930)
(60, 4430, -897)
(60, 2093, -663)
(60, 4658, 974)
(60, 4050, -929)
(60, 4137, -828)
(60, 1571, 110)
(60, 2306, -636)
(60, 2764, -983)
(60, 8088, -986)
(60, 470, -535)
(60, 2074, -128)
(60, 711, 831)
(61, 2323, 438)
(61, 767, 143)
(61, 4094, -632)
(61, 938, -11)
(61, 991, -763)
(61, 2975, -549)
(61, 3332, 550)
(61, 1610, -679)
(61, 6462, -614)
(61, 3096, 177)
(61, 3011, 221)
(61, 2574, -858)
(61, 2141, -628)
(61, 1771, 953)
(61, 3891, 454)
(61, 2666, -125)
(61, 6468, -720)
(61, 2282, -99)
(61, 4102, -42)
(61, 2075, -342)
(61, 8260, -1016)
(61, 1639, -704)
(61, 2931, -305)
(61, 952, -729)
(61, 315, -600)
(61, 3045, -791)
(61, 3801, -795)
(61, 1952, -706)
(61, 4904, -632)
(61, 3886, -695)
(61, 3240, -863)
(61, 1286, -851)
(61, 6344, 548)
(61, 4238, -564)
(61, 1954, 486)
(61, 2851, -722)
(61, 2585, 840)
(61, 6685, -421)
(61, 1261, -20)
(61, 6605, -707)
(61, 269, -992)
(61, 246, 703)
(61, 6122, -831)
(61, 579, -466)
(61, 2486, 458)
(61, 1909, -697)
(61, 4638, -975)
(61, 1483, 239)
(61, 2241, -108)
(61, 3826, -917)
(61, 3367, 697)
(61, 1648, -765)
(61, 4105, -651)
(61, 1779, -157)
(61, 2640, -551)
(61, 5054, 1003)
(61, 5408, -684)
(61, 7954, -308)
(61, 1152, -852)
(61, 2748, 305)
(61, 603, -325)
(61, 599, 722)
(61, 821, -439)
(61, 882, -818)
(61, 5046, 562)
(61, 6369, -438)
(61, 3044, -885)
(61, 3887, 944)
(61, 703, -822)
(61, 3606, 302)
(61, 6881, -738)
(61, 1452, 945)
(61, 5250, 734)
(61, 3508, -382)
(61, 4373, -531)
(61, 3969, 404)
(61, 631, -549)
(61, 4325, -456)
(61, 1134, -853)
(61, 6743, 67)
(61, 1883, -379)
(61, 273, -212)
(61, 5911, 689)
(61, 5930, 631)
(61, 579, -563)
(61, 4032, -771)
(61, 6004, -957)
(61, 3751, -969)
(61, 69, 284)
(61, 2756, -1002)
(61, 2088, 977)
(61, 69, -748)
(61, 815, 43)
(61, 1095, 570)
(61, 295, -804)
(61, 7499, -167)
(61, 2832, -600)
(61, 4568, 677)
(61, 3984, -1003)
(61, 1483, -669)
(61, 4094, -784)
(61, 2042, 724)
(61, 2953, -986)
(61, 1718, -947)
(61, 8370, -901)
(61, 2896, -917)
(61, 2083, 177)
(61, 1786, 9)
(61, 89, 272)
(61, 2364, -818)
(61, 3183, -799)
(61, 3240, 226)
(61, 2677, -990)
(61, 2538, -728)
(61, 284, -950)
(61, 2581, -959)
(61, 1264, -843)
(61, 8212, -416)
(61, 1649, -33)
(61, 6164, -981)
(61, 461, -407)
(61, 2885, -662)
(61, 1355, -650)
(61, 2112, -570)
(61, 6931, 315)
(61, 34, 185)
(61, 8222, 66)
(61, 95, 81)
(61, 2664, -672)
(61, 3560, -752)
(61, 3666, -791)
(61, 1634, 883)
(61, 4328, -643)
(61, 3355, 795)
(61, 2250, -984)
