rows=3850
cols=3969
(53, 1108, -1009)
(53, 163, 629)
(53, 1345, 428)
(53, 965, -655)
(53, 1108, -696)
(53, 193, -735)
(53, 3304, -593)
(53, 661, -1000)
(53, 1367, -601)
(53, 54, -378)
(53, 1078, 905)
(53, 1, -811)
(53, 1723, -428)
(53, 663, -759)
(53, 3114, -739)
(53, 1877, -810)
(53, 248, -175)
(53, 324, -671)
(53, 1895, 568)
(53, 2044, 713)
(54, 852, 240)
(55, 3550, -890)
(55, 694, -242)
(55, 3661, -991)
(55, 1104, -910)
(55, 535, 881)
(55, 1434, -757)
(55, 489, 119)
(55, 391, -527)
(55, 404, -734)
(55, 869, -660)
(55, 306, -1010)
(55, 3134, -969)
(55, 191, -821)
(55, 1400, -859)
(55, 2423, -795)
(55, 577, 337)
(55, 3929, 544)
(55, 354, 256)
(55, 223, -763)
(55, 1952, -782)
(55, 1030, 793)
(55, 2511, -809)
(55, 1631, -1000)
(55, 1359, -544)
(55, 612, -467)
(55, 1433, -589)
(55, 1804, -683)
(56, 1029, 146)
(56, 1401, -596)
(56, 1072, -480)
(56, 420, -976)
(56, 181, -892)
(56, 493, -627)
(56, 1761, 271)
(56, 1480, -786)
(56, 3491, -622)
(56, 687, 165)
(56, 1029, -850)
(56, 915, -350)
(56, 1638, -750)
(56, 1538, -719)
(56, 793, 669)
(56, 1841, -919)
(56, 1605, -425)
(56, 769, -711)
(56, 674, -711)
(56, 1646, -644)
(56, 24, -742)
(56, 1352, -725)
(56, 586, -37)
(56, 1377, -174)
(56, 1878, -977)
(56, 2724, -699)
(56, 828, -315)
(56, 528, -655)
(56, 1605, -820)
(56, 31, -967)
(56, 218, -529)
(56, 7, -901)
(56, 1925, 680)
(56, 380, -912)
(56, 739, -759)
(56, 2544, 38)
(56, 331, -826)
(56, 309, -788)
(56, 1948, -813)
(56, 1916, -438)
(56, 841, -852)
(56, 955, 984)
(56, 1181, -99)
(56, 1814, -865)
(56, 933, 619)
(56, 3153, -698)
(56, 1627, 372)
(56, 1841, 245)
(56, 70, -925)
(56, 293, -728)
(56, 103, -662)
(57, 18, -382)
(57, 3968, 716)
(57, 830, 452)
(57, 1197, -529)
(57, 3026, -287)
(57, 584, -610)
(57, 1297, -802)
(57, 1254, -928)
(57, 1401, 798)
(57, 366, -481)
(57, 589, -757)
(57, 1083, 76)
(57, 594, -505)
(57, 1185, 718)
(57, 3356, -552)
(57, 490, -869)
(57, 2821, 863)
(57, 411, -598)
(57, 3846, 602)
(57, 826, -911)
(57, 673, -1020)
(57, 391, -563)
(57, 339, 378)
(57, 1821, 546)
(57, 240, -737)
(57, 758, -758)
(57, 2614, 462)
(57, 1879, 663)
(57, 1417, -621)
(57, 2037, -966)
(57, 3141, -519)
(57, 1688, -586)
(57, 3827, -753)
(57, 1461, -583)
(57, 1389, 319)
(57, 1932, -517)
(57, 1207, -604)
(57, 1299, -962)
(57, 3556, -914)
(57, 2558, 45)
(57, 3327, -23)
(57, 1599, 552)
(57, 3342, 819)
(57, 1414, 563)
(57, 3702, -848)
(57, 762, -695)
(57, 1592, -647)
(57, 1172, -897)
(57, 398, 807)
(57, 372, -1021)
(57, 1605, 972)
(57, 2223, -995)
(57, 1049, -921)
(57, 1945, 309)
(57, 179, -987)
(57, 1293, -599)
(57, 1743, -823)
(57, 1083, 320)
(57, 2502, 636)
(57, 421, 475)
(57, 1394, 653)
(57, 534, -546)
(57, 343, -260)
(57, 1989, -875)
(57, 1921, -204)
(57, 1551, -975)
(57, 440, -324)
(57, 273, -974)
(57, 1631, -805)
(57, 528, -938)
(57, 554, -981)
(57, 2195, 865)
(57, 182, -190)
(57, 743, -16)
(57, 3478, 787)
(57, 1790, 674)
(57, 1699, -899)
(57, 1538, 579)
(57, 1450, 506)
(57, 615, -934)
(57, 2776, -673)
(57, 1415, -736)
(57, 3622, 92)
(57, 1485, -896)
(57, 1620, -934)
(57, 1551, 1022)
(57, 1250, 446)
(57, 2661, -950)
(57, 1573, 60)
(57, 1161, -905)
(57, 595, 861)
(57, 380, -650)
(57, 1036, -442)
(57, 1300, -363)
(57, 1602, -517)
(57, 1540, -820)
(57, 1086, 1000)
(57, 1029, 805)
(57, 2938, -658)
(57, 3494, -754)
(57, 618, -630)
(57, 431, -575)
(57, 1798, -775)
(57, 548, 834)
(57, 1882, -376)
(57, 1948, 478)
(57, 829, -548)
(57, 1117, 447)
(57, 1740, 696)
(57, 351, -804)
(57, 1466, -635)
(57, 288, -971)
(57, 1214, 99)
(57, 1928, -982)
(57, 112, -485)
(57, 2751, -806)
(57, 528, -366)
(57, 1644, -654)
(57, 1807, 742)
(57, 1123, -836)
(57, 755, 321)
(57, 2965, -559)
(57, 2660, -736)
(57, 727, 822)
(57, 688, -99)
(57, 113, -952)
(57, 434, -782)
(57, 453, -249)
(57, 1848, -806)
(57, 1314, -677)
(57, 3915, -162)
(57, 142, 842)
(58, 1002, -831)
(58, 281, -556)
(58, 2561, -867)
(58, 551, -985)
(58, 742, -554)
(58, 3655, 279)
(58, 766, -571)
(58, 1059, -668)
(58, 202, 746)
(58, 92, -822)
(58, 1639, -841)
(58, 223, -654)
(58, 2115, 748)
(58, 481, -650)
(58, 388, -575)
(58, 1782, -689)
(58, 1079, -119)
(58, 1936, -934)
(58, 3246, 465)
(58, 1839, -710)
(58, 2402, -260)
(58, 1087, -513)
(58, 396, 918)
(58, 1121, -995)
(58, 1183, -873)
(58, 1261, -944)
(58, 617, -631)
(58, 1628, -125)
(58, 539, 453)
(58, 731, 991)
(58, 1237, -929)
(58, 3934, 606)
(58, 1338, -842)
(58, 3560, -959)
(58, 1277, -340)
(58, 2556, -631)
(58, 3000, -761)
(58, 1230, -781)
(58, 605, 305)
(58, 586, -797)
(58, 710, -940)
(58, 3702, -463)
(58, 49, -947)
(58, 2957, 832)
(58, 1293, -641)
(58, 2848, -344)
(58, 394, -715)
(58, 1724, -550)
(58, 1491, 218)
(58, 1425, 147)
(58, 176, -207)
(58, 415, -859)
(58, 2675, 542)
(58, 3150, -554)
(58, 1960, -879)
(58, 2819, 767)
(58, 2802, -776)
(58, 2851, -842)
(58, 914, -621)
(58, 251, -716)
(58, 2817, -790)
(58, 1415, -631)
(58, 1122, -685)
(58, 1231, -156)
(58, 641, 442)
(58, 1859, -590)
(58, 1848, -989)
(58, 220, -908)
(58, 2784, 583)
(58, 1375, -602)
(58, 1142, -878)
(58, 3095, 591)
(58, 78, -885)
(58, 3143, -212)
(58, 1727, -783)
(58, 139, -872)
(58, 3281, -1022)
(58, 1231, 348)
(58, 648, -817)
(58, 1378, -817)
(58, 1716, 431)
(59, 3761, -471)
(59, 1817, -585)
(59, 315, -894)
(59, 3369, -736)
(59, 3121, -354)
(59, 2877, -525)
(59, 1182, -558)
(59, 1809, -522)
(59, 59, 14)
(59, 3589, -557)
(59, 3574, -721)
(59, 250, -484)
(59, 238, -593)
(59, 2120, -128)
(59, 3882, -542)
(59, 635, -626)
(59, 3480, -1008)
(59, 240, -722)
(59, 3133, -768)
(59, 2439, -889)
(59, 1626, -643)
(59, 327, -737)
(59, 2402, -585)
(59, 2715, 780)
(59, 183, -1006)
(59, 2934, -629)
(59, 1063, 929)
(59, 304, -522)
(59, 2230, 299)
(59, 939, -826)
(59, 424, -770)
(59, 747, -256)
(59, 961, -632)
(59, 579, 1009)
(59, 1116, 593)
(59, 3902, -426)
(59, 860, -707)
(59, 311, -620)
(59, 1680, -785)
(59, 1202, -537)
(59, 558, -710)
(59, 524, -838)
(59, 3085, -840)
(59, 1047, -116)
(59, 1459, 717)
(59, 208, 528)
(59, 277, -680)
(59, 965, -1001)
(59, 847, -598)
(59, 800, -699)
(59, 3640, -674)
(59, 777, -885)
(59, 317, 422)
(59, 1054, -634)
(59, 83, -399)
(59, 1320, 319)
(59, 457, -886)
(59, 600, -829)
(59, 1013, -944)
(59, 3006, -951)
(59, 942, 17)
(59, 856, -579)
(59, 1192, -891)
(59, 1266, -653)
(60, 568, -774)
(60, 311, -538)
(60, 1069, -729)
(60, 310, 703)
(60, 2527, -876)
(60, 706, -809)
(60, 764, -535)
(60, 1657, 289)
(60, 1409, -718)
(60, 1504, -597)
(60, 315, -880)
(60, 229, -870)
(60, 1118, -493)
(60, 1227, 1006)
(60, 492, -267)
(60, 1745, -894)
(60, 654, -779)
(60, 1646, -705)
(60, 2897, -625)
(60, 3172, -668)
(60, 1798, -991)
(60, 1419, -805)
(60, 326, -971)
(60, 1640, -114)
(60, 2907, -914)
(60, 2592, -994)
(60, 1274, -773)
(60, 644, 581)
(60, 33, -822)
(60, 615, 923)
(60, 3685, 272)
(60, 1285, -994)
(60, 1232, -997)
(60, 1296, -565)
(60, 663, -724)
(60, 1409, -371)
(60, 1469, -818)
(60, 938, -852)
(60, 427, -925)
(60, 1927, -735)
(61, 1903, 566)
(61, 526, -942)
(61, 170, -85)
(61, 1421, -575)
(61, 864, -1018)
(61, 517, -772)
(61, 1260, -788)
(61, 262, -293)
(61, 929, -772)
(61, 1296, -612)
(61, 30, -630)
(61, 3833, -713)
(61, 156, -895)
(61, 1106, -612)
(61, 713, -785)
(61, 627, 146)
(61, 507, 880)
(61, 1470, -630)
(61, 1498, -568)
(61, 1719, -926)
(61, 338, 604)
(61, 176, -49)
(61, 2817, -346)
(61, 1969, 724)
(61, 268, -928)
(61, 1637, -649)
(62, 957, -147)
(62, 1219, 348)
(62, 3143, -314)
(62, 2455, -643)
(62, 1093, -614)
(62, 2120, -618)
(62, 3402, -712)
(62, 328, 90)
(62, 1251, -768)
(62, 496, -1005)
(62, 118, -877)
(62, 1724, -563)
(62, 2197, -807)
(62, 1394, -871)
(62, 3391, -173)
(62, 45, 365)
(62, 160, -938)
(63, 459, -823)
(63, 1026, -686)
(63, 459, -896)
(63, 799, -370)
(63, 431, -667)
(63, 1521, -236)
(63, 391, -918)
(63, 1522, -237)
(63, 1919, -528)
(63, 780, 82)
(63, 348, -786)
(63, 912, -773)
(63, 2038, -933)
(63, 288, -689)
(63, 1690, -287)
(63, 412, 471)
(63, 1585, 360)
(63, 3211, -669)
(63, 355, 960)
(63, 1193, -933)
(63, 2907, 553)
(63, 590, -843)
(63, 1369, -763)
(63, 3209, -679)
(63, 1865, -959)
(63, 1335, -687)
(63, 3767, -829)
(63, 1693, -991)
(63, 521, -567)
(63, 1585, -748)
(63, 1915, -984)
(63, 3705, -576)
(63, 577, 565)
(63, 1097, -788)
(63, 1052, -1013)
(63, 3951, -688)
(63, 1030, -880)
(63, 798, -374)
(63, 1304, -849)
(63, 2993, -622)
(63, 1905, -689)
(63, 619, -607)
(63, 3909, -865)
(63, 40, -887)
(63, 1293, 139)
(63, 1021, -826)
(63, 3763, -351)
(63, 3796, -134)
(63, 215, -777)
(63, 1491, -566)
(63, 1207, 187)
(63, 2345, -925)
(63, 3504, 579)
(63, 267, -989)
(63, 1266, -581)
(63, 677, 274)
(63, 1857, -798)
(63, 1468, -760)
(63, 3483, -656)
(63, 2487, 414)
(63, 1691, -559)
(63, 3789, -1001)
(63, 1600, 1005)
(63, 2050, -862)
(63, 1266, -450)
(63, 1932, -739)
(63, 2787, 773)
(63, 648, -983)
(63, 152, -614)
(63, 1970, -730)
(63, 820, -855)
(63, 1701, -855)
(64, 2445, 955)
(64, 223, -903)
(64, 1377, -930)
(64, 1642, -33)
(64, 36, -694)
(64, 2832, 360)
(64, 684, -246)
(64, 213, 794)
(64, 3539, -940)
(64, 292, 949)
(64, 20, 878)
(64, 854, -678)
(64, 1436, -895)
(64, 1643, -670)
(64, 1561, -28)
(64, 308, -153)
(64, 1426, -646)
(64, 1455, -818)
(64, 1790, 238)
(64, 1000, -851)
(64, 2588, -595)
(64, 3897, -618)
(64, 941, -724)
(64, 1004, -701)
(64, 122, 891)
(64, 2783, -745)
(64, 466, -913)
(64, 520, -254)
(64, 1277, -534)
(64, 126, 889)
(64, 707, 524)
(64, 1375, -798)
(64, 2667, -772)
(65, 464, -659)
(65, 1825, -80)
(65, 1323, -641)
(65, 3534, -31)
(65, 3301, -908)
(65, 1091, 140)
(65, 1054, -513)
(65, 1999, -647)
(65, 3230, -605)
(65, 1229, -673)
(65, 1320, -909)
(65, 3001, 913)
(65, 3158, -674)
(65, 1900, -584)
(65, 1823, 174)
(65, 1306, -368)
(65, 2741, -528)
(65, 675, -406)
(65, 2045, -690)
(65, 1968, -205)
(65, 645, -983)
(65, 720, 169)
(65, 2481, 435)
(65, 2366, 834)
(65, 3196, -601)
(65, 53, -916)
(65, 584, 359)
(65, 3406, -987)
(65, 1487, -455)
(65, 1050, -616)
(65, 1642, -535)
(65, 1914, -79)
(65, 611, 845)
(65, 2571, -771)
(65, 3101, 640)
(65, 1137, -517)
(65, 2625, -994)
(65, 1578, -770)
(65, 823, -624)
(65, 930, -522)
(65, 1218, 330)
(65, 1038, -688)
(65, 1097, 987)
(65, 727, 838)
(65, 356, 512)
(65, 2206, -948)
(65, 2404, -362)
(65, 3215, 97)
(65, 1732, 1021)
(65, 3339, -660)
(65, 985, -940)
(65, 1390, 805)
(65, 2754, -570)
(65, 1181, -702)
(65, 3334, 505)
(65, 140, -568)
(65, 600, 221)
(65, 1323, -679)
(65, 1489, -992)
(65, 1178, 3)
(65, 2831, -650)
(65, 394, -905)
(65, 1845, 638)
(65, 841, 544)
(65, 9, -816)
(65, 171, -634)
(65, 1458, -752)
(65, 1778, 748)
(65, 442, -965)
(65, 1300, -455)
(65, 664, -856)
(65, 3108, -772)
(65, 750, -226)
(65, 1972, -524)
(65, 1843, -749)
(65, 81, 473)
(65, 2094, -978)
(65, 3228, 164)
(65, 1796, -525)
(65, 2035, -896)
(65, 324, -815)
(65, 2752, -562)
(65, 1251, -800)
(65, 1545, 604)
(65, 2327, 711)
(65, 518, -339)
(65, 242, 509)
(65, 36, -869)
(66, 481, 901)
(66, 2165, -1011)
(66, 3481, -795)
(66, 33, -845)
(67, 894, 584)
(67, 726, 867)
(67, 1545, -941)
(67, 1421, 124)
(67, 58, -74)
(67, 1120, 310)
(67, 148, -745)
(67, 1764, -744)
(67, 3386, -558)
(67, 1002, -566)
(67, 1541, -614)
(67, 492, -915)
(67, 1060, -575)
(67, 1565, -565)
(67, 1840, -964)
(67, 763, -756)
(67, 1522, -347)
(67, 894, 959)
(67, 1672, 127)
(67, 1975, -578)
(67, 432, 468)
(67, 1875, -710)
(67, 880, -210)
(67, 211, 1012)
(67, 3896, 79)
(67, 549, -543)
(67, 3935, -718)
(67, 1215, -929)
(67, 3962, -786)
(67, 1894, -470)
(67, 3135, -535)
(67, 3827, -528)
(67, 1744, -911)
(67, 686, -779)
(67, 59, -927)
(67, 806, -784)
(67, 1278, -668)
(67, 1490, -12)
(67, 44, 1011)
(67, 119, 832)
(67, 725, -547)
(67, 1455, -519)
(67, 1898, -525)
(67, 1908, -623)
(67, 1663, -799)
(67, 294, 123)
(67, 1717, -576)
(67, 436, -276)
(67, 1561, -802)
(67, 683, 279)
(67, 3387, -775)
(67, 1328, -616)
(68, 22, -931)
(68, 703, -680)
(68, 1877, -299)
(68, 3825, -709)
(68, 941, 827)
(68, 330, -878)
(68, 1393, -614)
(68, 189, 420)
(68, 3790, -651)
(68, 688, -873)
(68, 306, -627)
(68, 1678, 365)
(68, 2528, 505)
(68, 1263, -634)
(68, 1162, -697)
(68, 1881, -729)
(68, 316, -706)
(68, 1029, -923)
(68, 779, -165)
(68, 331, -958)
(68, 908, -579)
(68, 1951, -658)
(68, 662, -591)
(69, 221, -968)
(69, 1137, -560)
(69, 248, -600)
(69, 1910, -572)
(69, 450, 347)
(69, 414, -152)
(69, 2396, 717)
(69, 1136, -620)
(69, 63, -978)
(69, 978, -697)
(69, 1158, -992)
(69, 1327, -816)
(69, 1747, -674)
(69, 3156, -66)
(69, 92, -575)
(69, 2158, -684)
(69, 296, -39)
(69, 2153, -926)
(69, 2677, -748)
(69, 3191, -917)
(69, 1122, -985)
(69, 1226, -637)
(69, 2516, -626)
(69, 3078, -290)
(69, 98, 860)
(69, 463, 999)
(69, 967, 583)
(70, 2693, 593)
(70, 523, -898)
(70, 747, -620)
(70, 2255, -859)
(70, 638, 19)
(70, 2339, -829)
(70, 787, -805)
(70, 145, -792)
(70, 2306, -200)
(70, 3419, 1001)
(70, 1448, -491)
(70, 978, -694)
(70, 1324, -859)
(70, 1953, 42)
(70, 2932, -815)
(70, 1940, 481)
(70, 2664, -782)
(70, 451, 5)
(70, 711, -694)
(70, 3084, 819)
(70, 1486, -524)
(70, 3787, 900)
(70, 1207, -585)
(70, 419, 285)
(70, 1901, -599)
(70, 999, -885)
(70, 1090, -527)
(70, 990, -978)
(70, 1685, 521)
(70, 1461, 43)
(70, 3565, -700)
(70, 3738, -800)
(70, 2632, -275)
(70, 1837, -669)
(70, 1181, -704)
(70, 1915, -818)
(70, 1797, -761)
(70, 2174, -694)
(70, 1957, -890)
(70, 3869, -777)
(70, 1636, -858)
(70, 1972, -517)
(70, 1852, 791)
(70, 2461, 287)
(70, 908, -818)
(70, 1332, -593)
(70, 1204, -779)
(70, 1609, -913)
(70, 273, -334)
(70, 1867, 648)
(70, 1966, 461)
(70, 2890, -665)
(70, 1047, 843)
(70, 1893, 386)
(70, 653, -562)
(70, 165, -91)
(70, 292, 690)
(70, 1758, -945)
(70, 690, -908)
(70, 1703, -802)
(70, 1488, -542)
(70, 1724, 808)
(71, 273, -213)
(71, 885, -996)
(71, 861, 781)
(71, 3133, -663)
(71, 693, -540)
(71, 392, -935)
(71, 300, -574)
(71, 890, -763)
(71, 1249, -503)
(71, 2997, -772)
(71, 1379, 548)
(71, 1977, -567)
(71, 1609, -770)
(71, 2562, -861)
(71, 1701, -721)
(71, 2272, 950)
(71, 487, -510)
(71, 671, -1021)
(71, 1611, -995)
(71, 663, -606)
(71, 404, -939)
(71, 1288, 851)
(71, 1865, -690)
(71, 493, -625)
(71, 1934, 949)
(71, 1835, -713)
(71, 2561, -722)
(71, 1982, -727)
(71, 840, 952)
(71, 1459, -931)
(71, 9, -106)
(71, 279, -993)
(71, 791, -605)
(71, 227, -516)
(71, 1625, -756)
(71, 1051, 317)
(71, 3868, 750)
(71, 81, -911)
(71, 1727, -836)
(71, 1185, -11)
(71, 64, -852)
(71, 70, -727)
(71, 417, -228)
(71, 1686, -982)
(71, 243, -518)
(71, 2580, -272)
(71, 2433, -772)
(71, 1811, -113)
(71, 803, -839)
(71, 773, -739)
(71, 1043, -18)
(71, 636, -760)
(71, 155, -214)
(71, 201, -225)
(71, 1691, 128)
(71, 824, -744)
(71, 948, -655)
(71, 3017, -654)
(71, 3663, -851)
(71, 588, 509)
(71, 3185, 28)
(71, 326, -1012)
(71, 763, -504)
(71, 1703, 598)
(71, 639, 134)
(71, 1515, 407)
(71, 382, -871)
(71, 1389, -981)
(71, 275, -841)
(71, 3198, -726)
(71, 1544, -560)
(71, 1917, 255)
(71, 1655, -628)
(71, 1880, 280)
(71, 1678, -739)
(71, 882, -521)
(71, 599, -582)
(71, 547, -904)
(71, 220, -591)
(71, 1030, 549)
(71, 3723, -976)
(71, 1639, 315)
(71, 3707, -186)
(71, 1707, 126)
(71, 1778, -755)
(71, 1815, -547)
(71, 3934, -464)
(71, 1856, -65)
(71, 857, -1013)
(71, 1607, 871)
(71, 2132, -552)
(71, 245, -119)
(71, 374, -1010)
(71, 1178, -558)
(71, 3252, -1019)
(71, 3683, 507)
(71, 1021, 597)
(71, 1812, -543)
(71, 803, -910)
(71, 2603, -979)
(71, 473, -802)
(71, 1787, -519)
(71, 1320, 963)
(71, 679, -853)
(71, 459, 81)
(71, 427, 296)
(71, 1498, -788)
(71, 2868, -793)
(71, 356, -615)
(71, 2526, -1008)
(71, 1851, -918)
(71, 1709, -725)
(71, 1792, -592)
(71, 1148, -805)
(71, 76, 359)
(71, 789, -797)
(71, 1618, -860)
(71, 2298, -875)
(71, 1509, -969)
(71, 3895, 719)
(71, 891, -887)
(71, 1586, -719)
(71, 1479, 833)
(71, 1825, -842)
(71, 1940, -588)
(71, 3554, -549)
(71, 2951, -800)
(71, 11, -1009)
(71, 1366, -587)
(71, 959, -982)
(71, 686, -597)
(71, 3130, -339)
(71, 2102, 603)
(71, 465, -986)
(71, 3344, -535)
(71, 699, -870)
(71, 1792, -388)
(71, 1432, -979)
(71, 1202, -1009)
(71, 2883, -1000)
(71, 1217, -732)
(71, 2337, -561)
(71, 1006, 309)
(71, 798, -660)
(71, 1976, -698)
(71, 295, -743)
(71, 1843, -847)
(71, 647, 70)
(71, 2094, 186)
(71, 2937, -623)
(71, 1824, -984)
(71, 1704, 245)
(71, 266, -779)
(71, 113, -656)
(71, 457, -247)
(71, 1270, 288)
(71, 226, -740)
(71, 1308, 286)
(71, 2481, -541)
(71, 1133, 355)
(71, 3489, -753)
(71, 2678, -1013)
(71, 1939, 124)
(71, 2433, -617)
(71, 1613, 402)
(71, 2184, 202)
(71, 1001, -690)
(71, 2929, -686)
(71, 3336, -236)
(71, 1178, 924)
(71, 243, -525)
(71, 790, 733)
(71, 2326, -7)
(71, 842, -919)
(71, 2092, -828)
(71, 1774, -971)
(71, 3683, -1003)
(71, 1382, 21)
(71, 3809, -700)
(71, 293, 574)
(71, 1086, -692)
(71, 3805, -794)
(71, 1860, -726)
(71, 1357, 190)
(71, 1609, -192)
(71, 1502, -265)
(71, 2971, -907)
(71, 507, -253)
(71, 3956, -722)
(71, 1850, -896)
(71, 2644, -960)
(71, 1344, -784)
(71, 718, 184)
(71, 874, -958)
(71, 372, 61)
(72, 103, -709)
(72, 784, -527)
(72, 1530, -972)
(72, 2059, 568)
(72, 3306, -540)
(72, 1133, -910)
(72, 1117, -910)
(72, 1567, 826)
(72, 627, -795)
(72, 493, -544)
(72, 307, -531)
(72, 199, -889)
(72, 65, -931)
(72, 955, -544)
(72, 57, 861)
(72, 2904, 20)
(72, 405, -975)
(72, 1886, 806)
(72, 414, -724)
(72, 1374, -420)
(72, 253, -776)
(72, 417, -865)
(72, 1624, -768)
(72, 642, -576)
(72, 965, -944)
(73, 880, 351)
(73, 163, -997)
(73, 25, -530)
(73, 1640, 781)
(73, 3887, 390)
(73, 2415, -641)
(73, 3871, 1006)
(73, 1389, 574)
(73, 1594, -554)
(73, 1499, -514)
(73, 2515, -873)
(73, 1380, 748)
(73, 547, -986)
(73, 3648, -604)
(73, 473, -923)
(73, 1123, -366)
(73, 1301, -562)
(73, 320, -384)
(73, 880, -755)
(73, 822, -1014)
(73, 1409, -685)
(73, 580, 464)
(73, 754, -504)
(73, 1968, -560)
(73, 374, -796)
(73, 1288, -783)
(73, 1749, -865)
(74, 826, -554)
(74, 4, 770)
(74, 1816, -622)
(74, 1856, -593)
(74, 1189, -1013)
(74, 1030, -588)
(74, 1603, 820)
(74, 581, -529)
(74, 1719, 822)
(74, 1130, -738)
(74, 2977, -597)
(74, 436, -933)
(74, 579, 907)
(74, 591, -487)
(74, 721, 739)
(74, 1635, -743)
(74, 477, -567)
(74, 2585, -141)
(74, 958, -478)
(74, 599, -868)
(74, 658, -248)
(74, 490, 451)
(74, 2, 547)
(74, 1741, -780)
(74, 367, -920)
(74, 1516, -990)
(74, 2955, -283)
(74, 993, -580)
(74, 2537, -197)
(74, 628, -914)
(74, 1584, -855)
(74, 23, 353)
(74, 411, -539)
(74, 1574, -375)
(74, 1788, -631)
(74, 468, -723)
(74, 720, -823)
(74, 1005, -998)
(74, 1777, -934)
(74, 1033, -676)
(74, 254, -724)
(74, 812, -540)
(74, 472, 65)
(74, 461, -352)
(74, 561, -812)
(74, 1514, -320)
(74, 831, 12)
(74, 203, -636)
(74, 1811, -923)
(74, 1719, -955)
(74, 1415, -868)
(74, 3591, -888)
(74, 1887, -794)
(74, 346, -550)
(74, 987, -169)
(74, 1747, -955)
(74, 2016, 357)
(74, 522, -644)
(75, 1662, -555)
(75, 3841, 245)
(75, 3226, -936)
(75, 224, -739)
(75, 191, -25)
(75, 2987, 332)
(75, 2135, -957)
(75, 496, -45)
(75, 56, -681)
(75, 241, -179)
(75, 1562, -863)
(75, 765, 175)
(75, 1307, 520)
(75, 944, 731)
(75, 1303, 850)
(75, 3830, -942)
(75, 1697, -798)
(75, 1247, -770)
(75, 901, -562)
(75, 1785, -724)
(75, 553, -784)
(75, 1625, -653)
(75, 3711, -1003)
(75, 784, -532)
(75, 1129, 880)
(75, 796, 84)
(75, 2257, -814)
(75, 560, -504)
(75, 2043, -877)
(75, 851, 775)
(75, 3379, 929)
(75, 1001, -870)
(76, 1393, -606)
(76, 957, -601)
(76, 920, 721)
(76, 853, -939)
(76, 556, -527)
(76, 3652, -1023)
(76, 418, -1012)
(76, 116, -927)
(76, 2020, -170)
(76, 3613, 151)
(76, 2366, 279)
(76, 957, -1002)
(76, 1456, 804)
(76, 1050, -922)
(76, 994, 231)
(76, 1830, -893)
(76, 2886, -846)
(76, 377, -538)
(76, 1480, -994)
(76, 1524, -939)
(76, 33, -605)
(76, 685, -944)
(76, 1361, 952)
(76, 1336, -986)
(76, 1764, -985)
(76, 180, -566)
(76, 957, -672)
(76, 816, -903)
(76, 381, -845)
(76, 3689, 196)
(77, 662, 43)
(77, 2791, -459)
(77, 3291, 345)
(77, 2616, 987)
(77, 2719, -502)
(77, 677, -712)
(77, 458, -747)
(77, 1600, -656)
(77, 1987, -946)
(77, 2453, -1013)
(77, 1140, 946)
(77, 2264, 733)
(77, 143, 138)
(77, 3105, -1000)
(77, 149, -840)
(77, 471, -956)
(77, 866, -411)
(77, 1264, -333)
(77, 588, -665)
(77, 3856, -597)
(77, 418, -707)
(77, 454, -963)
(77, 642, 480)
(77, 1668, -597)
(77, 1942, -744)
(77, 2042, -618)
(77, 3033, -78)
(77, 576, -586)
(77, 1996, -743)
(77, 1552, -933)
(77, 970, -351)
(77, 1418, -688)
(77, 1365, -583)
(77, 723, -916)
(77, 3038, 639)
(77, 16, -1005)
(77, 2464, -791)
(77, 2120, -237)
(78, 376, -1)
(78, 697, 852)
(78, 1351, -797)
(78, 515, -597)
(78, 2843, 522)
(78, 1635, -931)
(78, 1046, -601)
(78, 214, -733)
(78, 1557, -866)
(78, 968, -642)
(78, 1160, -901)
(78, 2788, -681)
(78, 115, 656)
(78, 2402, -307)
(78, 394, -246)
(78, 2843, -849)
(78, 1506, -876)
(78, 2068, -544)
(78, 593, -788)
(78, 1494, -727)
(78, 14, -634)
(78, 704, -113)
(78, 1006, -984)
(78, 829, 517)
(78, 872, 196)
(78, 1652, -718)
(78, 951, -748)
(78, 1342, -618)
(78, 1577, 111)
(78, 1009, -317)
(78, 341, 547)
(78, 1162, -940)
(78, 66, -602)
(78, 616, -573)
(78, 1794, -670)
(78, 1187, 711)
(78, 1113, -815)
(78, 940, -989)
(78, 2939, -653)
(78, 64, -943)
(78, 122, -571)
(78, 1374, -700)
(79, 1906, -739)
(79, 840, -607)
(79, 211, -845)
(79, 1552, -919)
(79, 5, -899)
(79, 609, 57)
(79, 415, -803)
(79, 672, -921)
(79, 218, -876)
(79, 373, -900)
(79, 1586, 844)
(79, 1243, -786)
(79, 3340, 392)
(79, 116, -467)
(79, 1925, -832)
(79, 1056, -1010)
(79, 307, 401)
(79, 621, -221)
(79, 2062, -589)
(79, 756, -930)
(79, 1470, 355)
(79, 217, -761)
(79, 2167, -201)
(79, 1617, -724)
(79, 3125, -658)
(79, 461, -564)
(79, 406, 137)
(79, 1489, 468)
(79, 1705, -702)
(79, 1702, -866)
(79, 391, -212)
(79, 1132, -645)
(79, 112, -960)
(79, 69, 863)
(80, 1109, 252)
(80, 2964, -553)
(80, 810, -589)
(80, 100, -602)
(80, 1775, -777)
(80, 1152, -523)
(80, 613, -596)
(80, 2930, -558)
(80, 197, -333)
(80, 667, 883)
(80, 2571, -99)
(80, 1616, -698)
(80, 863, -862)
(80, 654, -540)
